GeneName	padj	log2FoldChange
Dars	0.9672253032470107	0.016669786552361888
Gm6170	0.8523808486690639	0.14259262000298834
Cxcr4	0.925950030062688	0.07371412226865921
Thsd7b	0.8526908193209644	-0.1833419950055695
Gm15790	0.680089507637646	0.36316036977017896
Daf2	0.6602697035211798	-0.30915657177228045
Gm15675	0.7674492034833019	0.07966593357459101
Cd55	0.9684436750587077	-0.018521681405672827
Gm29427	0.8689987953151511	-0.08349962501090073
C4bp-ps1	0.5558723864471365	-0.530902139620401
Pfkfb2	0.516286186109437	-0.2655409872826471
Yod1	0.9014493433117372	-0.07345557234830787
AA986860	0.6388905255674494	-0.32795230248205526
Mapkapk2	0.6592646705068844	0.13202023144418834
RP23-122P5.3	0.3977892849407182	0.8174743595595799
Eif2d	0.6913114483868242	-0.1382050363074693
Rassf5	0.5617704695764975	-0.41572673908343094
Ikbke	0.9836926633138807	0.01649667946673591
Srgap2	0.8560940335880958	0.05742658693904838
Fam72a	0.8852959182219987	0.11432996360312563
5430435G22Rik	0.5961425679023208	0.20621450801869498
Pm20d1	0.6761680910483414	0.22474701372016656
Slc41a1	0.5815707834410676	-0.20758183153410065
Rab29	0.9193562027340844	-0.048818649491152485
Nucks1	0.8441954042082095	0.10035762506752009
Gm29103	0.43738527640876773	-0.6232591063599171
Slc45a3	0.04819155105102942	-0.5508643341749303
Elk4	0.9981629163921634	6.44550233380743e-4
Mfsd4	0.988957628759071	-0.007958797383567785
Cdk18	0.06340700217918435	-0.768082915951858
Klhdc8a	1.0810151147647727e-5	-2.390856798864508
Nuak2	0.4679507618498519	0.595455591662798
F730311O21Rik	0.9193562027340844	0.11665498678881535
Tmcc2	0.49695760245665105	-0.22887452838360126
Dstyk	0.8797473621538221	0.06059447522965342
6030442K20Rik	0.96890212548227606	0.03915751522162163
Rbbp5	0.6322373763851303	0.1470200241183923
Tmem81	0.6338435455295681	-0.18631002608933683
Cntn2	6.3325092438136765e-6	-3.9316104296126926
Nfasc	0.3922895055326314	0.6046979955386875
Lrrn2	0.800811809815928	-0.2830379342727957
Mdm4	0.4178462422443428	-0.3437984004393651
Pik3c2b	0.06754268525788674	-0.4638917373215267
Gm28609	0.9289104338969824	-0.05649817372132299
RP23-304O9.1	0.7732401577835478	0.30934595975207707
Ppp1r15b	0.6315532337951495	0.15959770344753044
Plekha6	0.906720177073387	-0.04718992176574081
Gm19461	0.7515818258604703	0.423981832947313
Etnk2	0.7788099785000652	0.27209713098501737
Sox13	0.2101977627711474	-0.615258638577646
Snrpe	0.5315390747136344	0.2113993060979419
Zc3h11a	0.45133551054473997	0.2771387936915399
Zbed6	0.4496643191347587	0.2779552062924441
Zbed6.1	0.351178988517453	0.9609974299324652
Lax1	0.7369597294575885	-0.33996970897294865
Atp2b4	0.3598734748610209	0.2950301532670089
Prelp	0.9961509766157461	0.002178241187267948
Fmod	0.05462042895694667	0.6893014837794595
Btg2	0.6755014122025131	0.5317368369984993
Chil1	0.8491780448888178	0.2021204628850218
Mybph	0.01099440327975991	-0.7561799628900896
Adora1	0.938196310256596	-0.1070236711016072
Myog	4.136079112698033e-11	-2.685315993643764
Ppfia4	0.42412234541961125	-0.4339784763495322
Tmem183a	0.7588795158165405	0.0976108725893453
Cyb5r1	0.5110698475056389	-0.12802713869353646
Adipor1	0.7254029296415948	-0.08498818805249511
Klhl12	0.4468413250123629	0.2567961803083341
Rabif	0.7081532664345281	0.12362035598767661
Kdm5b	0.3903847645075301	0.22414809361908597
Ppp1r12b	0.06558072635256336	-0.3090189577024092
Ube2t	0.605354528826129	0.34914399759747466
Lgr6	0.4572161335158358	0.609085948373254
Ptpn7	0.8298853421946292	0.21036775933020713
Arl8a	0.4110332117817926	-0.3265863238254572
Gm15445	0.9966716362455398	0.004855886290518111
Gpr37l1	0.99011521870068	-0.009279689755204431
Gm4204	0.32635577102953306	0.3047899426271364
Elf3	0.1682798931766517	-1.1391554756266444
Rnpep	0.7695269574176392	-0.10121033250818104
Timm17a	0.900980711581259	0.023367488796041485
Lmod1	0.527643712223224	-0.2725135110963346
Shisa4	0.3007535751497989	-0.46776522742631144
Ipo9	0.7196036856589529	0.07006300720695255
Nav1	0.6811050934746171	0.11618433078882666
Csrp1	0.7967650390178573	-0.07263541025593073
Phlda3	0.22378645548662443	-0.5406941581733937
Tnni1	0.994101594838542	0.010556471784415121
Tnnt2	0.009557542209049584	-0.7853788628156685
Igfn1	0.033404606763993205	-0.724638337317951
Tmem9	0.35205177596160836	-0.4095696145976141
Cacna1s	0.9270164575030115	-0.03444788891837285
Kif21b	0.7300193905498932	-0.2654608699893306
Camsap2	0.7200238391277582	0.16240884178205642
9230116N13Rik	0.5627388983548078	0.36818361132884103
Ddx59	0.46346719845535517	0.1605609312635637
Zfp281	0.8824286484812048	-0.10624157028209581
Gm19705	0.5159912525625564	-0.5265720985903088
Nr5a2	0.8331058787878495	0.2934531883397798
Ptprc	0.63926541580457	-0.34245175200692163
Nek7	0.32826443191277743	0.3591836279479107
2310009B15Rik	0.8064526341842562	-0.10733485053859412
Dennd1b	0.6206258217559733	0.25823796866995263
Zbtb41	0.8775967876336884	0.10224787910918585
RP23-13N24.1	0.8143258992466803	-0.11240485337627455
Cfh	0.6411291191049239	0.2225434880796099
Kcnt2	0.9732141349782212	-0.04045746759020623
Gm5835	0.847763118704072	0.07164346840798727
Cdc73	0.8183938433842997	0.1272200774435465
B3galt2	0.2783911729151814	0.7805707944061465
Glrx2	0.46721163074610916	0.2759924337573415
Trove2	0.6626081598678858	-0.2553092248851273
Uchl5	0.5534948790548886	0.2669072108182766
Gm29170	0.5335390276951159	0.26479900589020117
Rgs2	0.08496477751999036	0.805009458343053
Rgs18	0.86769028045639	-0.17453045324957758
Pla2g4a	0.5422866767134916	0.36586607579085884
Ptgs2	0.8175743466689444	-0.27025134535869333
Gm15453	0.9863089412102728	-0.012184070512028525
BC003331	0.41051542496511434	0.3295513476300132
Tpr	0.271296956508209	0.2575845953848281
Prg4	0.17889760430720636	0.5376560531038127
Hmcn1	0.3398990963236827	0.5261988741149233
Ivns1abp	0.40099233055351996	0.31874101748579053
Swt1	0.8010064390801268	0.15281136233946002
Trmt1l	0.9638328031612484	-0.013612544723226492
RP24-167M10.4	0.9895798211121467	0.009131540251880324
Rnf2	0.6798275674244366	0.18849430421641652
Gm19503	0.9075232735604256	0.06934612105259585
Fam129a	0.41586177326914137	0.28708212347235584
2810414N06Rik	0.18746407860048295	0.5331692671618014
Edem3	0.8597815937001444	0.09818757418555787
1700025G04Rik	0.5244073051193257	0.20355606202243356
Gm28610	0.33508938675583766	0.3880878125298121
Tsen15	0.42586840749733657	0.2523352182155344
Colgalt2	0.5289299632974472	0.2151835111891308
Rgl1	0.9414438750387808	0.027422811622535744
Arpc5	0.5524941382550737	0.21460361956581228
Ncf2	0.3949004841659699	-0.3900119052155575
Smg7	0.9405543866346026	-0.02143801660544512
Nmnat2	0.9613411654920289	-0.043341422537914134
Lamc2	0.8276409831161909	-0.15073093373268945
Lamc1	0.6144818197073051	0.10581378688162743
Dhx9	0.6023660228389445	0.16878021109894734
Npl	0.30684838323355923	-0.3577880677884142
Gm6652	0.7937713386740983	0.11557757167434643
Rgs16	0.6800169048431598	-0.29220040908407124
Rnasel	0.9076223759429767	0.07719261576382282
Rgsl1	0.9623465093054471	0.06001028366175429
Teddm2	0.8145498004436111	0.09337030676451977
Mir8114	0.431992590093655	-0.5764707212645167
Glul	0.35553436483620365	-0.4052863659765152
Gm28286	0.938196310256596	0.0771473452249677
Ier5	0.8532259816090455	-0.1498548508249388
Mr1	0.6106823408747871	0.19087927949282799
Stx6	0.9227371066289934	0.03515499335944843
BC034090	0.9547342823033128	-0.05134544122258428
Xpr1	0.6736037831234013	0.17076777604428398
Gm5532	0.560470694590465	-0.3240758793246182
Acbd6	0.29626567074371607	0.24535040831498972
Qsox1	0.09818929128123906	-0.65314344151721615
Cep350	0.6777082915573427	0.17344758674215238
Tor1aip1	0.44277566802463686	0.208113678133237
RP24-321N12.1	0.8838072862739835	-0.17269937955907563
Tor1aip2	0.5529286636308003	0.19708825266880717
Gm2000	0.4061155285823363	-0.48367831901165115
Soat1	0.22114395149715624	0.3729520545701535
Csnk2a1	0.6927543569604885	0.17521224588655895
Gm10031	0.6913495300917624	0.17589989245501952
Abl2	0.4530696871444458	0.26556504327455166
Tor3a	0.3284114736253524	-0.2688842957348866
Fam20b	0.5798919493990005	0.15142103211090793
Ralgps2	0.7108368818980401	0.1892880937475302
Angptl1	0.0019566228937951966	0.8656078590569497
Rasal2	0.84095575375445	0.07410487601058251
2810025M15Rik	0.6411291191049239	-0.1956607283632802
BC026585	0.6649985306191929	0.30328415177196427
Sec16b	0.678012136648702	0.1996065349216808
Brinp2	0.8417191050553723	0.1501824897525968
Astn1	0.9251051092579047	0.10367286857194159
Pappa2	0.3917915376028597	0.5967214228912745
Gm4953	0.6948207572537821	0.3660964630764691
Rfwd2	0.22378645548662443	0.4466306362945648
4930523C07Rik	0.6762807091362479	0.24183585205197297
Mrps14	0.8322708984674617	-0.043728301272788504
Cacybp	0.5717062915405208	0.30475599878428794
Rabgap1l	0.4628739585930145	0.2607651590784137
RP24-400M20.3	0.9907477266066894	-0.013600762326847048
RP24-400M20.2	0.6149157098225995	0.6096578981465852
Rc3h1	0.42586840749733657	0.45306712733065624
Zbtb37	0.3573853976297813	0.3193722694062224
Gas5	0.33829615284620357	0.2773699092328236
Gm22489	0.6967815347998085	-0.33997834145160716
Gm22357	0.8599733370864582	-0.1579035160574688
Gm23212	0.6913495300917624	-0.3847635997387309
Gm23436	0.9827976904277556	-0.030241932884350606
Gm25789	0.9470415461421274	-0.09135932736244892
Dars2	0.23197895050686174	0.3782154806786329
Cenpl	0.87576468590463	0.10787721821063215
Klhl20	0.8838072862739835	0.04705264874968418
Prdx6	0.04884733351314646	-0.2876937030466806
Gm15429	0.6913494412350065	0.17569231000975444
Suco	0.5383434432737041	0.3083854705524452
Pigc	0.1756005713484182	0.3402291099152427
RP24-499I2.1	0.4553608232730327	0.6623822840877884
Dnm3	1.1126968143625226e-4	0.9196444460985383
Dnm3os	0.8330528412811207	-0.13837867851590185
Mettl13	0.7781112906839199	-0.08933267051719156
Vamp4	0.4937364201766685	0.2730416050349021
Myoc	0.2951739572067191	-0.3964788011703707
Prrc2c	0.4841383196685295	0.25792787442880033
Gm27616	0.7416991426622106	0.283564173026067
Fmo4	0.63391397401091	0.25327458709235734
Fmo1	0.6721104487149325	0.20513641558301027
Fmo2	0.6768589134810022	-0.1458919868250265
Prrx1	0.8633923750898773	0.08719890987848251
Gorab	0.4839841771540204	-0.26486233163650974
Rpsa-ps1	0.933423569483917	0.09936031752632872
Mettl11b	0.8025469955247512	0.09227499459872675
Kifap3	0.5578899057735842	0.2107419932437508
Scyl3	0.9865580887930806	0.005217559338197479
BC055324	0.46584099199326723	0.6016201235254521
Mettl18	0.22070815510937697	0.43292887737813457
Selp	0.4311549577820528	0.5465993340135236
Slc19a2	0.9878086994542669	0.007323925765012772
Ccdc181	0.5754130045997936	0.1375155900550463
Blzf1	0.4820295747439191	0.26181128055764064
Nme7	0.7785331963439241	0.11496470284690909
Atp1b1	0.9193562027340844	0.04890846386608537
RP24-272N10.3	0.43382851513785753	0.5380610550399485
Dpt	0.5589034755198268	0.19407894859489178
RP23-152I6.2	0.5349548765389476	0.5910811025415798
RP23-152I6.3	0.9148415974707994	0.06597417477826702
Sft2d2	0.6644579493348386	0.10167875018310886
Tiprl	0.6424363997470259	0.15971361046861784
RP23-187M7.5	0.9614597960282874	0.06651879685831404
Gpr161	0.12254371666150303	0.5354097850108146
Dcaf6	0.4459543695684778	0.1987834134156556
Mpc2	0.24506428610093048	0.39471460478656606
Mpzl1	6.681144916071309e-4	0.5961371232683468
Rcsd1	0.45540830255650455	-0.1776930093126719
Creg1	0.8755035125113773	-0.04563698005805781
Gm16565	0.6691236309604167	0.40697370715219583
Cd247	0.9180389329537065	0.14708228429981857
Pou2f1	0.4560850071047947	0.24731512096379102
Dusp27	0.20143360799510798	-0.3301448135966097
Ildr2	0.6207313126389271	0.23243827492250746
RP24-229G16.1	0.5381888219026015	0.5690620350919957
Tada1	0.7601083336575504	0.11207495008283046
Pogk	0.16537430724661767	0.4808290975231537
Gm16418	0.8404341135871598	-0.1966166347690243
Gm16701	0.3844611051862617	0.566707093906237
Fam78b	0.8087185106546075	0.11518876390646052
Uck2	0.39659304734458967	-0.27634880982935234
Tmco1	0.6814056177128837	0.12936458724580166
Aldh9a1	0.5798919493990005	0.27990428911535137
Mgst3	0.5834137354964282	-0.26697021632174256
Lrrc52	0.9547342823033128	-0.058817150824875805
Rxrg	0.8689987953151511	0.06314845775419684
Lmx1a	0.8670017207152951	0.15680923203757177
Pbx1	0.5979286434591274	0.18775785397680514
Rgs5	0.34727390971988703	0.37182401831586076
Rgs4	0.45473322738015887	0.21056101410883743
Hsd17b7	0.9840702980999589	0.009051531346863482
3110045C21Rik	0.14810406942310853	0.8154145457151377
Ddr2	0.3415380595545327	0.3765788131089115
Uap1	0.6207313126389271	0.12664304348902636
Uhmk1	0.9221369962524281	0.04768901989601932
Gm7694	0.34582283199287844	-0.6670662441584881
Olfml2b	0.22298070631491074	0.4545705553177747
Atf6	0.962343109797996	0.01942461203562773
Dusp12	0.5446423353695914	0.24984373221489184
Gm2962	0.16777889474607488	0.49911052897849284
Fcgr2b	0.9979053726721404	-0.0015577221601477916
Fcgr3	0.8598159739536961	-0.10854656471999571
1700009P17Rik	0.8557281933163008	0.13526907209228153
Sdhc	0.5828108334226928	-0.13834645824698039
Mpz	0.5692388681545447	0.3891191545263882
Pcp4l1	0.6646231532252459	0.11436121016307371
Tomm40l	0.7945173050221389	-0.08431772771685066
Fcer1g	0.8827574282790346	-0.07480412487540676
Ndufs2	0.6084318179310306	-0.1598109070633174
Adamts4	0.28785404123830427	0.8951502541915303
B4galt3	0.3284114736253524	-0.3017521790884569
Ppox	0.44096275062240575	-0.3641327951997885
Usp21	0.4429929876142364	-0.30854954612550817
Ufc1	0.6650688828019868	0.09059172281055779
Rpl27-ps1	0.9472778615256106	-0.067682265466708455
RP23-395H6.2	0.8251628080574466	-0.12004174487046745
Dedd	0.41680660334566644	-0.2037109609243852
Nit1	0.8053860599285704	-0.062014525382296015
Pfdn2	0.027827338609809127	-0.36361006216084224
RP23-191A19.1	0.7850902513535695	0.28246458694263626
Arhgap30	0.8579969917663764	-0.10111851765979829
Usf1	0.4296605440195518	-0.42577633262308673
Tstd1	0.9888592481065718	0.022407988380138452
F11r	0.8523227176718993	0.07376122313093245
Alyref2	0.8333093931206262	-0.16552051579229193
Ly9	0.6474611224297913	-0.446303387025976
Slamf7	0.6161166376196512	-0.41192424405220524
Cd48	0.9769995451461414	-0.02509581765605826
Tma7-ps	0.5961425679023208	0.18619395586391047
Cd84	0.49400194955709403	-0.4902212298735012
Vangl2	0.6980567799592752	0.24385857940738875
Ncstn	0.7123298158729402	-0.11730990839220798
Copa	0.5728212176319682	0.09521666204709026
Pex19	0.8960334159973206	-0.03730269244680562
Gm10171	0.6338435455295681	0.4053265683365822
Dcaf8	0.6762807091362479	0.09311501489880576
Pea15a	0.6427454908178911	0.11403817067561907
Casq1	0.20801677072041344	0.29819752545699935
Gm17224	0.9037488632066555	-0.12104172852589155
Atp1a4	0.36355437216589376	0.3541235871771923
Igsf8	0.46963797237466504	-0.33253711116390594
Atp1a2	0.8942355823999028	-0.04475120562543377
Kcnj10	0.05505698356425324	-1.256726349470131
Pigm	0.6777685395831398	0.2113417667119288
Slamf9	0.8881192676244317	0.12456108876342573
Igsf9	0.9613411654920289	-0.05284827331582562
Tagln2	0.5285504350857487	-0.3266985785325035
Dusp23	0.8276409831161909	0.0869861555509168
Fcer1a	0.6619981909519871	-0.5043827036567903
Ackr1	0.5110601717649343	0.3582046487858558
Cadm3	0.33974474385258713	0.32633860951637733
Aim2	0.9011895872671456	-0.0918577337788832
Pydc4	0.2950150603393015	-0.9539087543661114
Pyhin1	0.8713039934891356	-0.20154926575589893
Pydc3	0.5224797767267609	-0.7080644525318414
AI607873	0.37383698880091853	0.6822975049889575
Ifi204	0.54917184817133	0.362407442831669
Gm16340	0.45467425092486924	0.47870906179791495
Mndal	0.9439261264670296	0.043265523102183304
Mnda	0.49969660864236254	0.5870612213712784
Ifi203	0.9106769536431746	-0.07625658215597758
Ifi205	0.2974603541424367	1.5045086763828348
Fmn2	0.676243684037157	0.4636550634098856
Grem2	3.992856123165125e-25	2.574447674009835
Rgs7	0.5828108334226928	0.5934005438696442
Fh1	0.31775597246768844	0.15890828918878663
Kmo	0.738291862638391	-0.35361255074032244
Opn3	0.29375245641259634	0.9384320476935403
Chml	0.9492399221738658	-0.03308151287674053
Pld5	0.9569770412333326	0.030244515517845193
B020018G12Rik	0.7122832916271085	-0.33428146882013304
Cep170	0.947012808099174	-0.036541876418224664
Sdccag8	0.23386706365469045	-0.30148391944529196
RP23-293I7.4	0.5129179716135023	0.5825366126839796
Akt3	0.3284114736253524	0.3298135097336139
Zbtb18	0.5233430290916303	0.22830576070722217
2310043L19Rik	0.3795848908584572	-1.1128074076765937
Adss	0.4596621830460484	0.2636433416056427
Desi2	0.4640101377899755	0.3337739800500144
B230369F24Rik	0.7785331963439241	-0.15843973870598801
Cox20	0.2623101201319295	0.3915371553473373
Gm16586	0.9956360242165778	-0.0026769308690390557
Gm28062	0.6436040645232409	0.1942248382250039
Hnrnpu	0.7157081562274044	0.16442437560748066
RP24-252K15.4	0.3468641972402197	0.39367525761682115
Efcab2	0.33369580810270105	0.3678290403016221
Kif26b	0.9865767167475639	0.00971009141112888
Smyd3	0.6159029244464826	0.14468471174027653
Gm5561	0.8491329299955273	0.2017248307245062
Tfb2m	0.5378294814841518	0.2543621326566001
Cnst	0.996915694522596	8.327296756467005e-4
Sccpdh	0.9613958900105409	-0.021336085285409406
Gm1305	0.9891289432549575	0.011810784691463199
Ahctf1	0.7769222050476321	0.12629073150374215
Cdc42bpa	0.7062311628259799	0.08920788121514082
Adck3	0.09197024318577045	-0.6297561246385732
RP23-226J18.4	0.2603807454084518	0.736736725562381
Psen2	0.8648314207311847	-0.10080157968974651
Gm5069	0.9136836072728709	0.0978703514679476
Itpkb	0.8221038303643077	-0.08637615035221595
RP24-74O18.2	0.8441954042082095	0.12017599139861977
6330403A02Rik	0.022998492426834403	0.846575055013402
Parp1	0.6533948203768508	-0.13360489518605068
Mir6904	0.8162134580356285	-0.16671117184376077
Lin9	0.8150121500647952	-0.10441753522043798
Acbd3	0.95614098285113025	0.02617191279084773
H3f3a	0.9148415974707994	-0.022857029936275315
H3f3aos	0.5383506630612315	0.30767258628494143
Sde2	0.40882516934921187	-0.2835456274312122
Pycr2	0.33904826829051593	-0.42962756488345466
Lefty1	0.6580327198081444	0.35308559295344916
Tmem63a	0.8237318583542659	-0.10019533654336746
Ephx1	0.9208476909156647	0.047087124949752375
Nvl	0.6986827346007494	0.12242859661018778
Cnih4	0.48549411645457785	0.24736791527919574
Wdr26	0.6265816951251041	0.1991124615127083
A430110L20Rik	0.9628525640760174	0.025819458808707736
Rpl35a-ps2	0.48254949004061326	0.49149383435915145
Lbr	0.8087185106546075	0.07545759114707283
Enah	0.7196202607772333	0.20801964309724788
Srp9	0.43969561361295595	0.20288359270991713
Degs1	0.7055077741126484	0.10282240354840139
1700047M11Rik	0.47312436961396764	0.6433539360885664
Fbxo28	0.8005523537385743	0.09361064150637141
Trp53bp2	0.8446094066783236	-0.05440864408801697
Capn2	0.29503922938763555	-0.15555614998460793
Tlr5	0.6974348641586405	0.28737151556691637
Disp1	0.8721603906408399	-0.10900205333623804
Brox	0.9191535219835183	0.042370181133420795
Aida	0.9424275964085943	-0.02978842390256882
Mia3	0.5365529958759765	-0.13194278953252764
Taf1a	0.6056496114991738	0.14015573259238798
Dusp10	0.6691236309604167	0.18391746891293193
